RQ_Group,Baseline,mAP50-95,mAP50,Precision,Recall,Payload_MB,Energy_J,Latency_s
RQ1 (Connection/Stability),fedkdl,0.3446,0.6541,0.7385,0.596,8.79,20501.75,24603.19
RQ1 (Connection/Stability),fedavg,0.3038,0.6133,0.6978,0.5553,330.0,758030.46,922801.26
RQ1 (Connection/Stability),fedprox,0.2809,0.5904,0.6749,0.5324,330.0,758030.46,922801.26
RQ2 (Compression),topk_grad,0.3819,0.6914,0.7759,0.6334,330.0,758030.46,922801.26
RQ2 (Compression),fedkdl,0.3393,0.6487,0.7332,0.5907,8.79,20501.75,24603.19
RQ2 (Compression),flora,0.2543,0.5638,0.6482,0.5057,35.16,81016.03,98331.19
RQ2 (Compression),fedavg_hfl,0.2305,0.5399,0.6244,0.4819,330.0,758030.46,922801.26
RQ3 (Non-IID & Relay),fedkdl_selective,0.3632,0.6727,0.7572,0.6147,8.79,20501.75,24603.19
RQ3 (Non-IID & Relay),fedkdl,0.3566,0.666,0.7505,0.608,8.79,20501.75,24603.19
RQ3 (Non-IID & Relay),fedkdl_nocoop,0.349,0.6585,0.7429,0.6004,8.79,20501.75,24603.19
RQ3 (Non-IID & Relay),scaffold,0.339,0.6485,0.7329,0.5904,330.0,758030.46,922801.26
RQ3 (Non-IID & Relay),flora,0.2766,0.5861,0.6705,0.528,35.16,81016.03,98331.19
RQ3 (Non-IID & Relay),fedavg_hfl,0.3404,0.6499,0.7343,0.5918,330.0,758030.46,922801.26
RQ4 (Gateway KD Ablation),centralized,0.4073,0.7168,0.8012,0.6587,35.16,81016.03,98331.19
RQ4 (Gateway KD Ablation),fedkdl,0.344,0.6535,0.738,0.5954,8.79,20501.75,24603.19
RQ4 (Gateway KD Ablation),logit_kd,0.2871,0.5966,0.681,0.5385,8.79,20501.75,24603.19
RQ4 (Gateway KD Ablation),fedkdl_proxy_ft,0.3208,0.6303,0.7148,0.5722,8.79,20501.75,24603.19
RQ4 (Gateway KD Ablation),fedkdl_nokd,0.2624,0.5719,0.6563,0.5138,8.79,20501.75,24603.19
Reference & Ablation,fedkd,0.3876,0.6971,0.7816,0.639,330.0,758030.46,922801.26
Reference & Ablation,fedkdl_nolora,0.4012,0.7107,0.7951,0.6526,330.0,758030.46,922801.26
Reference & Ablation,fedprox_kdl,0.2179,0.5274,0.6119,0.4693,8.79,20501.75,24603.19
Reference & Ablation,fedprox_hfl,0.2587,0.5682,0.6526,0.5101,330.0,758030.46,922801.26
Reference & Ablation,naive_lora,0.2115,0.521,0.6054,0.4629,35.16,81016.03,98331.19
