Round,loss,alive,min_battery,tau_round_s,tau_status,tau_a2r,tau_r2r,tau_r2g,tau_comp,tau_cumul_s,avg_payload_kb,payload_cumul_kb,e_total,e_a2r,e_r2r,e_r2g,e_comp,e_cumul,lambda_e,lambda_tau,joint_cost_round,joint_cost_cumul,pre_kd_mAP50-95,pre_kd_mAP50,pre_kd_Prec,pre_kd_Rec,kd_active,kd_epochs,kd_box,kd_kl,kd_lora,kd_weighted,mAP50-95,mAP50,Prec,Rec
1,4.7971,30.0000,245801.1709,626.3186,OK,194.5869,194.4997,194.5981,42.6844,626.3186,327.5547,327.5547,82138.7279,58183.1989,5818.5875,7757.9753,10378.9097,82138.6713,0.0010,0.0010,87.5621,87.5621,,,,,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.1610,0.3353,0.5160,0.3211
2,4.5107,30.0000,241602.3420,626.3189,OK,194.5868,194.4997,194.5981,42.6844,1252.6375,327.5547,655.1094,82138.7314,58183.2024,5818.5875,7757.9753,10378.9097,164277.3461,0.0010,0.0010,87.2757,174.8378,,,,,True,2.0000,5.5688,0.2996,0.1479,5.2361,0.2665,0.5215,0.6477,0.4797
3,4.3826,30.0000,237403.5133,626.3190,OK,194.5869,194.4997,194.5981,42.6844,1878.9565,327.5547,982.6641,82138.7345,58183.2055,5818.5875,7757.9753,10378.9097,246416.0240,0.0010,0.0010,87.1477,261.9855,,,,,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.2544,0.5036,0.6386,0.4666
4,4.2937,30.0000,233204.6851,626.3192,OK,194.5870,194.4997,194.5981,42.6844,2505.2757,327.5547,1310.2188,82138.7365,58183.2074,5818.5875,7757.9753,10378.9097,328554.7039,0.0010,0.0010,87.0587,349.0442,,,,,True,2.0000,2.1239,0.2871,0.1436,4.1039,0.2831,0.5470,0.6800,0.4851
5,4.2439,30.0000,229005.8570,626.3201,OK,194.5876,194.4997,194.5981,42.6844,3131.5959,327.5547,1637.7734,82138.7373,58183.2082,5818.5875,7757.9753,10378.9097,410693.3845,0.0010,0.0010,87.0090,436.0532,,,,,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.2710,0.5310,0.6775,0.4702
6,4.1906,30.0000,224807.0291,626.3206,OK,194.5879,194.4997,194.5981,42.6844,3757.9164,327.5547,1965.3281,82138.7424,58183.2133,5818.5875,7757.9753,10378.9097,492832.0703,0.0010,0.0010,86.9557,523.0089,,,,,True,2.0000,1.6339,0.2847,0.1395,3.9197,0.2904,0.5569,0.6723,0.5028
7,4.1663,30.0000,220608.2012,626.3209,OK,194.5880,194.4997,194.5981,42.6844,4384.2373,327.5547,2292.8828,82138.7422,58183.2131,5818.5875,7757.9753,10378.9097,574970.7558,0.0010,0.0010,86.9313,609.9402,,,,,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.2698,0.5308,0.6807,0.4924
8,4.1327,30.0000,216409.3733,626.3203,OK,194.5879,194.4997,194.5981,42.6844,5010.5576,327.5547,2620.4375,82138.7399,58183.2108,5818.5875,7757.9753,10378.9097,657109.4391,0.0010,0.0010,86.8977,696.8380,,,,,True,2.0000,1.3906,0.2838,0.1417,3.8307,0.2933,0.5645,0.6757,0.5075
9,4.1180,30.0000,212210.5455,626.3198,OK,194.5872,194.4997,194.5981,42.6844,5636.8774,327.5547,2947.9922,82138.7398,58183.2108,5818.5875,7757.9753,10378.9097,739248.1223,0.0010,0.0010,86.8830,783.7210,,,,,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.2754,0.5416,0.6684,0.5006
10,4.1004,30.0000,208011.7184,626.3199,OK,194.5869,194.4997,194.5981,42.6844,6263.1973,327.5547,3275.5469,82138.7386,58183.2095,5818.5875,7757.9753,10378.9097,821386.8043,0.0010,0.0010,86.8655,870.5865,,,,,True,2.0000,1.2496,0.2836,0.1436,3.7757,0.2940,0.5688,0.6848,0.5060
11,4.0925,30.0000,203812.8922,626.3202,OK,194.5872,194.4997,194.5981,42.6844,6889.5175,327.5547,3603.1016,82138.7362,58183.2072,5818.5875,7757.9753,10378.9097,903525.4839,0.0010,0.0010,86.8576,957.4440,,,,,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.2708,0.5308,0.6723,0.4891
12,4.0636,30.0000,199614.0658,626.3198,OK,194.5868,194.4997,194.5981,42.6844,7515.8373,327.5547,3930.6562,82138.7353,58183.2063,5818.5875,7757.9753,10378.9097,985664.1626,0.0010,0.0010,86.8287,1044.2727,,,,,True,2.0000,1.1644,0.2832,0.1504,3.7340,0.2929,0.5711,0.6796,0.5169
13,4.0636,30.0000,195415.2394,626.3195,OK,194.5865,194.4997,194.5981,42.6844,8142.1568,327.5547,4258.2109,82138.7325,58183.2034,5818.5875,7757.9753,10378.9097,1067802.8385,0.0010,0.0010,86.8286,1131.1014,,,,,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.2841,0.5518,0.6612,0.5098
14,4.0378,30.0000,191216.4132,626.3188,OK,194.5858,194.4997,194.5981,42.6844,8768.4757,327.5547,4585.7656,82138.7301,58183.2011,5818.5875,7757.9753,10378.9097,1149941.5120,0.0010,0.0010,86.8028,1217.9042,,,,,True,2.0000,1.1068,0.2826,0.1365,3.7101,0.2945,0.5706,0.6651,0.5234
15,4.0347,30.0000,187017.5867,626.3181,OK,194.5851,194.4997,194.5981,42.6844,9394.7938,327.5547,4913.3203,82138.7273,58183.1983,5818.5875,7757.9753,10378.9097,1232080.1827,0.0010,0.0010,86.7997,1304.7039,,,,,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.2796,0.5535,0.6418,0.5280
16,4.0144,30.0000,182818.7594,626.3173,OK,194.5843,194.4997,194.5981,42.6844,10021.1110,327.5547,5240.8750,82138.7272,58183.1982,5818.5875,7757.9753,10378.9097,1314218.8533,0.0010,0.0010,86.7795,1391.4834,,,,,True,2.0000,1.0673,0.2820,0.1435,3.6888,0.2978,0.5746,0.6726,0.5165
17,4.0146,30.0000,178619.9314,626.3166,OK,194.5839,194.4997,194.5981,42.6844,10647.4276,327.5547,5568.4297,82138.7310,58183.2019,5818.5875,7757.9753,10378.9097,1396357.5276,0.0010,0.0010,86.7797,1478.2630,,,,,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.2865,0.5589,0.6724,0.5141
18,3.9920,30.0000,174421.1028,626.3162,OK,194.5842,194.4997,194.5981,42.6844,11273.7438,327.5547,5895.9844,82138.7311,58183.2021,5818.5875,7757.9753,10378.9097,1478496.2021,0.0010,0.0010,86.7570,1565.0201,,,,,True,2.0000,1.0403,0.2834,0.1444,3.6766,0.2977,0.5774,0.6863,0.5129
19,3.9970,30.0000,170222.2737,626.3153,OK,194.5842,194.4997,194.5981,42.6844,11900.0591,327.5547,6223.5391,82138.7351,58183.2061,5818.5875,7757.9753,10378.9097,1560634.8806,0.0010,0.0010,86.7621,1651.7821,,,,,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.2899,0.5664,0.6812,0.5202
20,3.9794,30.0000,166023.4442,626.3162,OK,194.5839,194.4997,194.5981,42.6844,12526.3754,327.5547,6551.0938,82138.7329,58183.2039,5818.5875,7757.9753,10378.9097,1642773.5569,0.0010,0.0010,86.7445,1738.5266,,,,,True,2.0000,1.0143,0.2830,0.1333,3.6533,0.2992,0.5777,0.6857,0.5130
21,3.9843,30.0000,161824.6140,626.3171,OK,194.5841,194.4997,194.5981,42.6844,13152.6924,327.5547,6878.6484,82138.7281,58183.1990,5818.5875,7757.9753,10378.9097,1724912.2284,0.0010,0.0010,86.7494,1825.2760,,,,,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.2908,0.5697,0.6996,0.5059
22,3.9658,30.0000,157625.7832,626.3171,OK,194.5841,194.4997,194.5981,42.6844,13779.0095,327.5547,7206.2031,82138.7227,58183.1937,5818.5875,7757.9753,10378.9097,1807050.8945,0.0010,0.0010,86.7309,1912.0069,,,,,True,2.0000,0.9991,0.2840,0.1412,3.6414,0.3000,0.5821,0.6736,0.5266
23,3.9695,30.0000,153426.9514,626.3164,OK,194.5835,194.4997,194.5981,42.6844,14405.3260,327.5547,7533.7578,82138.7155,58183.1865,5818.5875,7757.9753,10378.9097,1889189.5534,0.0010,0.0010,86.7345,1998.7414,,,,,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.2868,0.5654,0.6777,0.5195
24,3.9489,30.0000,149228.1193,626.3170,OK,194.5840,194.4997,194.5981,42.6844,15031.6430,327.5547,7861.3125,82138.7118,58183.1827,5818.5875,7757.9753,10378.9097,1971328.2085,0.0010,0.0010,86.7139,2085.4553,,,,,True,2.0000,0.9840,0.2841,0.1339,3.6292,0.2998,0.5822,0.6722,0.5220
25,3.9591,30.0000,145029.2877,626.3179,OK,194.5849,194.4997,194.5981,42.6844,15657.9609,327.5547,8188.8672,82138.7103,58183.1813,5818.5875,7757.9753,10378.9097,2053466.8623,0.0010,0.0010,86.7241,2172.1794,,,,,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.2851,0.5583,0.6687,0.5157
26,3.9406,30.0000,140830.4564,626.3188,OK,194.5858,194.4997,194.5981,42.6844,16284.2797,327.5547,8516.4219,82138.7068,58183.1778,5818.5875,7757.9753,10378.9097,2135605.5125,0.0010,0.0010,86.7056,2258.8850,,,,,True,2.0000,0.9717,0.2856,0.1351,3.6128,0.3004,0.5841,0.6667,0.5248
27,3.9518,30.0000,136631.6247,626.3202,OK,194.5872,194.4997,194.5981,42.6844,16910.5999,327.5547,8843.9766,82138.7101,58183.1811,5818.5875,7757.9753,10378.9097,2217744.1659,0.0010,0.0010,86.7169,2345.6018,,,,,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.2930,0.5731,0.6805,0.5235
28,3.9375,30.0000,132432.7927,626.3206,OK,194.5876,194.4997,194.5981,42.6844,17536.9205,327.5547,9171.5312,82138.7119,58183.1828,5818.5875,7757.9753,10378.9097,2299882.8212,0.0010,0.0010,86.7026,2432.3044,,,,,True,2.0000,0.9592,0.2866,0.1365,3.5974,0.3002,0.5846,0.6773,0.5190
29,3.9438,30.0000,128233.9606,626.3216,OK,194.5886,194.4997,194.5981,42.6844,18163.2421,327.5547,9499.0859,82138.7085,58183.1795,5818.5875,7757.9753,10378.9097,2382021.4731,0.0010,0.0010,86.7088,2519.0132,,,,,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.2917,0.5717,0.7015,0.5160
30,3.9260,30.0000,124035.1282,626.3219,OK,194.5889,194.4997,194.5981,42.6844,18789.5639,327.5547,9826.6406,82138.7020,58183.1729,5818.5875,7757.9753,10378.9097,2464160.1185,0.0010,0.0010,86.6910,2605.7042,,,,,True,2.0000,0.9472,0.2872,0.1425,3.5823,0.2981,0.5821,0.6886,0.5146
31,3.9298,30.0000,119836.2954,626.3228,OK,194.5898,194.4997,194.5981,42.6844,19415.8867,327.5547,10154.1953,82138.7002,58183.1711,5818.5875,7757.9753,10378.9097,2546298.7620,0.0010,0.0010,86.6949,2692.3991,,,,,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.2884,0.5692,0.6791,0.5200
32,3.9157,30.0000,115637.4629,626.3227,OK,194.5897,194.4997,194.5981,42.6844,20042.2094,327.5547,10481.7500,82138.6966,58183.1676,5818.5875,7757.9753,10378.9097,2628437.4020,0.0010,0.0010,86.6808,2779.0799,,,,,True,2.0000,0.9364,0.2880,0.1403,3.5603,0.2978,0.5798,0.6592,0.5270
33,3.9182,30.0000,111438.6306,626.3220,OK,194.5890,194.4997,194.5981,42.6844,20668.5314,327.5547,10809.3047,82138.6930,58183.1640,5818.5875,7757.9753,10378.9097,2710576.0384,0.0010,0.0010,86.6832,2865.7631,,,,,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.2909,0.5708,0.6877,0.5177
34,3.9043,30.0000,107239.7983,626.3213,OK,194.5884,194.4997,194.5981,42.6844,21294.8528,327.5547,11136.8594,82138.6881,58183.1591,5818.5875,7757.9753,10378.9097,2792714.6699,0.0010,0.0010,86.6693,2952.4324,,,,,True,2.0000,0.9273,0.2875,0.1416,3.5404,0.2994,0.5832,0.6496,0.5359
35,3.9125,30.0000,103040.9655,626.3205,OK,194.5875,194.4997,194.5981,42.6844,21921.1733,327.5547,11464.4141,82138.6838,58183.1548,5818.5875,7757.9753,10378.9097,2874853.2971,0.0010,0.0010,86.6775,3039.1099,,,,,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.2890,0.5696,0.6937,0.5161
36,3.8983,30.0000,98842.1324,626.3195,OK,194.5865,194.4997,194.5981,42.6844,22547.4927,327.5547,11791.9688,82138.6800,58183.1510,5818.5875,7757.9753,10378.9097,2956991.9206,0.0010,0.0010,86.6633,3125.7732,,,,,True,2.0000,0.9194,0.2888,0.1396,3.5234,0.2990,0.5823,0.6596,0.5330
37,3.9088,30.0000,94643.2991,626.3191,OK,194.5861,194.4997,194.5981,42.6844,23173.8118,327.5547,12119.5234,82138.6790,58183.1500,5818.5875,7757.9753,10378.9097,3039130.5429,0.0010,0.0010,86.6738,3212.4470,,,,,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.2902,0.5708,0.7118,0.5153
38,3.8924,30.0000,90444.4661,626.3186,OK,194.5856,194.4997,194.5981,42.6844,23800.1304,327.5547,12447.0781,82138.6799,58183.1509,5818.5875,7757.9753,10378.9097,3121269.1663,0.0010,0.0010,86.6574,3299.1044,,,,,True,2.0000,0.9114,0.2894,0.1401,3.4994,0.2952,0.5788,0.6476,0.5421
39,3.9114,30.0000,86245.6329,626.3186,OK,194.5856,194.4997,194.5981,42.6844,24426.4490,327.5547,12774.6328,82138.6846,58183.1555,5818.5875,7757.9753,10378.9097,3203407.7942,0.0010,0.0010,86.6764,3385.7808,,,,,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.2884,0.5665,0.6976,0.5078
